timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
20/07/2017 21:47,78,237 /common-resources/plugins/datatables/dataTables.bootstrap.css,200,OK,Thread Group 1-3,text,true,,2500,481,10,10,78,0,0
20/07/2017 21:47,79,239 /common-resources/plugins/datatables/extensions/Responsive/css/dataTables.responsive.css,200,OK,Thread Group 1-3,text,true,,974,508,10,10,79,0,0
20/07/2017 21:47,85,240 /common-resources/plugins/spinnerjs/jquery.babypaunch.spinner.min.js,200,OK,Thread Group 1-3,text,true,,1078,473,10,10,85,0,0
20/07/2017 21:47,729,64 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-5,text,true,,1329,1521,10,10,729,0,0
20/07/2017 21:47,78,238 /common-resources/js/bower_components/jquery-xml2json/src/xml2json.js,200,OK,Thread Group 1-3,text,true,,1509,474,10,10,78,0,0
20/07/2017 21:47,934,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,3327,1415,10,10,934,0,0
20/07/2017 21:47,979,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,3705,2116,10,10,979,0,0
20/07/2017 21:47,78,243 /common-resources/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,200,OK,Thread Group 1-3,text,true,,3340,495,10,10,78,0,0
20/07/2017 21:47,78,242 /common-resources/plugins/datatables/dataTables.bootstrap.min.js,200,OK,Thread Group 1-3,text,true,,1402,469,10,10,78,0,0
20/07/2017 21:47,131,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,701,10,10,131,0,38
20/07/2017 21:47,10248,57 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,text,true,,1625,2861,10,10,10248,0,0
20/07/2017 21:47,10288,GuardarOrden,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,2003,3561,10,10,10288,1,0
20/07/2017 21:47,134,58 /portal-servicios/ver-orden-servicio.html,200,OK,Thread Group 1-8,text,true,,7802,507,10,10,134,0,60
20/07/2017 21:47,76,59 /portal-servicios/js/ver-orden-servicio.js,200,OK,Thread Group 1-8,text,true,,10798,469,10,10,75,0,0
20/07/2017 21:47,6566,169 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-1,text,true,,1559,1163,10,10,6566,0,0
20/07/2017 21:47,6653,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,1937,1869,10,10,6653,2,43
20/07/2017 21:47,71,61 /common-resources/js/api.js,200,OK,Thread Group 1-8,text,true,,5622,538,10,10,71,0,0
20/07/2017 21:47,434,241 /common-resources/plugins/datatables/jquery.dataTables.js,200,OK,Thread Group 1-3,text,true,,138032,462,10,10,85,0,0
20/07/2017 21:47,77,62 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-8,,true,,378,712,10,10,77,0,38
20/07/2017 21:47,79,244 /common-resources/js/api.js,200,OK,Thread Group 1-3,text,true,,5622,516,10,10,79,0,0
20/07/2017 21:47,1150,Tickets,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-3,,true,,163944,4855,10,10,801,0,0
20/07/2017 21:47,40,63 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-8,,true,,378,712,10,10,40,0,0
20/07/2017 21:47,136,297 /portal-servicios/listar-tickets.html,200,OK,Thread Group 1-1,text,true,,2529,543,10,10,136,0,60
20/07/2017 21:47,68,298 /portal-servicios/js/natural.js,200,OK,Thread Group 1-1,text,true,,1559,438,10,10,68,0,0
20/07/2017 21:47,94,254 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-3,,true,,378,685,10,10,94,0,42
20/07/2017 21:47,69,299 /portal-servicios/js/date-dd-MMM-YYYY.js,200,OK,Thread Group 1-1,text,true,,1291,447,10,10,69,0,0
20/07/2017 21:47,153,300 /portal-servicios/js/listar-tickets.js,200,OK,Thread Group 1-1,text,true,,4307,445,10,10,153,0,0
20/07/2017 21:47,1133,65 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-5,text,true,,2243,1188,10,10,1133,0,0
20/07/2017 21:47,2325,AceptarMensaje,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-5,,true,,28550,5647,10,10,2324,1,115
20/07/2017 21:47,8206,57 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-2,text,true,,1627,2859,10,10,8206,0,0
20/07/2017 21:47,8250,GuardarOrden,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2005,3559,10,10,8250,2,0
20/07/2017 21:47,70,301 /common-resources/js/api.js,200,OK,Thread Group 1-1,text,true,,5622,518,10,10,70,0,0
20/07/2017 21:47,7867,169 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-4,text,true,,1560,1163,10,10,7867,0,0
20/07/2017 21:47,7954,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,1938,1869,10,10,7954,2,42
20/07/2017 21:47,1012,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,2658,1415,10,10,1012,0,0
20/07/2017 21:47,1143,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,3036,2116,10,10,1143,1,38
20/07/2017 21:47,82,302 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,,true,,378,701,10,10,82,0,39
20/07/2017 21:47,40,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,,true,,378,701,10,10,40,0,0
20/07/2017 21:47,89,66 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,,true,,378,714,10,10,89,0,38
20/07/2017 21:47,131,58 /portal-servicios/ver-orden-servicio.html,200,OK,Thread Group 1-2,text,true,,7802,507,10,10,131,0,61
20/07/2017 21:47,140,297 /portal-servicios/listar-tickets.html,200,OK,Thread Group 1-4,text,true,,2529,543,10,10,140,0,61
20/07/2017 21:47,71,59 /portal-servicios/js/ver-orden-servicio.js,200,OK,Thread Group 1-2,text,true,,10798,469,10,10,70,0,0
20/07/2017 21:47,68,298 /portal-servicios/js/natural.js,200,OK,Thread Group 1-4,text,true,,1559,438,10,10,68,0,0
20/07/2017 21:47,68,61 /common-resources/js/api.js,200,OK,Thread Group 1-2,text,true,,5622,538,10,10,68,0,0
20/07/2017 21:47,67,299 /portal-servicios/js/date-dd-MMM-YYYY.js,200,OK,Thread Group 1-4,text,true,,1291,447,10,10,66,0,0
20/07/2017 21:47,830,64 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-8,text,true,,1329,1521,10,10,830,0,0
20/07/2017 21:47,88,62 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-2,,true,,378,712,10,10,88,0,43
20/07/2017 21:47,70,300 /portal-servicios/js/listar-tickets.js,200,OK,Thread Group 1-4,text,true,,4307,445,10,10,69,0,0
20/07/2017 21:47,44,63 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-2,,true,,378,712,10,10,44,0,0
20/07/2017 21:47,68,301 /common-resources/js/api.js,200,OK,Thread Group 1-4,text,true,,5622,518,10,10,68,0,0
20/07/2017 21:47,97,302 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,,true,,378,701,10,10,97,0,42
20/07/2017 21:47,919,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-10,text,true,,3550,1415,10,10,919,0,0
20/07/2017 21:47,959,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,3928,2116,10,10,959,1,0
20/07/2017 21:47,1033,303 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,text,true,,2963,1338,10,10,1033,0,0
20/07/2017 21:47,1611,ListarTickets,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-1,,true,,18649,4430,10,10,1611,2,99
20/07/2017 21:47,130,51 /common-resources/js/api.js,200,OK,Thread Group 1-10,text,true,,5622,524,10,10,130,0,60
20/07/2017 21:47,130,OrdenesServicio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-10,,true,,5622,524,10,10,130,1,60
20/07/2017 21:47,43,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,,true,,378,701,10,10,43,0,0
20/07/2017 21:47,804,64 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-2,text,true,,1329,1521,10,10,804,0,0
20/07/2017 21:47,88,52 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-10,,true,,378,693,10,10,88,0,42
20/07/2017 21:47,1160,65 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-8,text,true,,2257,1188,10,10,1160,0,0
20/07/2017 21:47,2388,AceptarMensaje,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-8,,true,,28564,5647,10,10,2387,0,98
20/07/2017 21:47,89,66 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,714,10,10,89,0,43
20/07/2017 21:47,1134,303 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,text,true,,2963,1338,10,10,1134,0,0
20/07/2017 21:47,1644,ListarTickets,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-4,,true,,18649,4430,10,10,1642,3,103
20/07/2017 21:47,6921,255 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-9,text,true,,30863,1003,10,10,6846,0,0
20/07/2017 21:47,7002,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,31241,1688,10,10,6927,4,41
20/07/2017 21:47,51,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,,true,,378,701,10,10,51,0,0
20/07/2017 21:47,88,256 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-9,,true,,378,699,10,10,88,0,42
20/07/2017 21:47,1107,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,text,true,,3327,1415,10,10,1107,0,0
20/07/2017 21:47,1150,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,3705,2116,10,10,1150,0,0
20/07/2017 21:47,1122,65 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestin,200,OK,Thread Group 1-2,text,true,,2261,1188,10,10,1122,0,0
20/07/2017 21:47,2328,AceptarMensaje,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-2,,true,,28568,5647,10,10,2327,2,104
20/07/2017 21:47,86,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,,true,,378,701,10,10,86,0,41
20/07/2017 21:47,86,66 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-2,,true,,378,714,10,10,86,0,39
20/07/2017 21:47,819,257 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-9,text,true,,1395,1285,10,10,819,0,0
20/07/2017 21:47,907,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,1773,1984,10,10,907,1,42
20/07/2017 21:47,47,260 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-9,,true,,378,656,10,10,47,0,0
20/07/2017 21:47,1293,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,text,true,,3327,1415,10,10,1293,0,0
20/07/2017 21:47,1344,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,3705,2116,10,10,1344,0,0
20/07/2017 21:47,88,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,,true,,378,701,10,10,88,0,42
20/07/2017 21:47,891,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,text,true,,2658,1415,10,10,890,0,0
20/07/2017 21:47,977,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,3036,2116,10,10,976,0,41
20/07/2017 21:47,41,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,,true,,378,701,10,10,41,0,0
20/07/2017 21:47,1006,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,text,true,,2658,1415,10,10,1006,0,0
20/07/2017 21:47,1094,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,3036,2116,10,10,1094,3,42
20/07/2017 21:48,57,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,,true,,378,701,10,10,57,0,0
20/07/2017 21:47,1044,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-1,text,true,,3549,1415,10,10,1044,0,0
20/07/2017 21:47,1085,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,3927,2116,10,10,1085,1,0
20/07/2017 21:48,135,51 /common-resources/js/api.js,200,OK,Thread Group 1-1,text,true,,5622,524,10,10,135,0,65
20/07/2017 21:48,135,OrdenesServicio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5622,524,10,10,135,0,65
20/07/2017 21:48,90,52 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-1,,true,,378,693,10,10,90,0,42
20/07/2017 21:47,6835,169 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-7,text,true,,1560,1163,10,10,6835,0,0
20/07/2017 21:47,6921,ComentarSeguimiento,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,1938,1869,10,10,6921,1,39
20/07/2017 21:48,170,297 /portal-servicios/listar-tickets.html,200,OK,Thread Group 1-7,text,true,,2529,543,10,10,170,0,73
20/07/2017 21:47,5936,255 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-3,text,true,,32992,1003,10,10,5852,0,0
20/07/2017 21:47,6030,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,33370,1688,10,10,5946,1,42
20/07/2017 21:48,1315,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-4,text,true,,3549,1415,10,10,1315,0,0
20/07/2017 21:48,1372,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,3927,2116,10,10,1372,0,0
20/07/2017 21:48,83,298 /portal-servicios/js/natural.js,200,OK,Thread Group 1-7,text,true,,1559,438,10,10,83,0,0
20/07/2017 21:48,80,299 /portal-servicios/js/date-dd-MMM-YYYY.js,200,OK,Thread Group 1-7,text,true,,1291,447,10,10,80,0,0
20/07/2017 21:48,78,256 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-3,,true,,378,699,10,10,78,0,38
20/07/2017 21:48,130,51 /common-resources/js/api.js,200,OK,Thread Group 1-4,text,true,,5622,524,10,10,130,0,60
20/07/2017 21:48,130,OrdenesServicio,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,5622,524,10,10,130,0,60
20/07/2017 21:48,84,300 /portal-servicios/js/listar-tickets.js,200,OK,Thread Group 1-7,text,true,,4307,445,10,10,84,0,0
20/07/2017 21:48,84,301 /common-resources/js/api.js,200,OK,Thread Group 1-7,text,true,,5622,518,10,10,84,0,0
20/07/2017 21:48,77,52 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-4,,true,,378,693,10,10,77,0,37
20/07/2017 21:48,79,302 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-7,,true,,378,701,10,10,79,0,38
20/07/2017 21:47,8548,261 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-6,text,true,,1555,2613,10,10,8546,0,0
20/07/2017 21:47,8593,GuardarTicket,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,1933,3269,10,10,8591,1,0
20/07/2017 21:48,132,262 /portal-servicios/ver-ticket.html,200,OK,Thread Group 1-6,text,true,,5041,491,10,10,132,0,61
20/07/2017 21:48,72,263 /portal-servicios/js/ver-ticket.js,200,OK,Thread Group 1-6,text,true,,7421,453,10,10,71,0,0
20/07/2017 21:48,690,257 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-3,text,true,,1395,1285,10,10,690,0,0
20/07/2017 21:48,768,SeleccionarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,1773,1984,10,10,768,0,38
20/07/2017 21:48,69,264 /common-resources/js/api.js,200,OK,Thread Group 1-6,text,true,,5622,530,10,10,68,0,0
20/07/2017 21:48,273,AceptarMensaje,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,18084,1474,10,10,271,0,61
20/07/2017 21:48,40,260 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-3,,true,,378,656,10,10,40,0,0
20/07/2017 21:48,81,295 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-6,,true,,378,706,10,10,81,0,40
20/07/2017 21:47,8163,67 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,text,true,,1563,68078,10,10,8163,0,0
20/07/2017 21:47,8252,SubirArchivo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,1941,68792,10,10,8252,0,38
20/07/2017 21:47,6736,67 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,text,true,,1561,68078,10,10,6736,0,0
20/07/2017 21:47,6825,SubirArchivo,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,1939,68792,10,10,6825,1,43
20/07/2017 21:48,89,68 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-5,,true,,378,714,10,10,89,0,43
20/07/2017 21:48,93,68 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/manageservicerequestin1,200,OK,Thread Group 1-8,,true,,378,714,10,10,93,0,44
20/07/2017 21:48,2809,303 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-7,text,true,,2965,1338,10,10,2809,0,0
20/07/2017 21:48,3389,ListarTickets,200,"Number of samples in transaction : 7, number of failing samples : 0",Thread Group 1-7,,true,,18651,4430,10,10,3389,5,111
20/07/2017 21:48,88,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-7,,true,,378,701,10,10,88,0,43
20/07/2017 21:47,7824,53 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/querycustomerin1,200,OK,Thread Group 1-10,text,true,,35165,1011,10,10,7736,0,0
20/07/2017 21:47,7912,BuscarCliente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,35543,1704,10,10,7824,2,42
20/07/2017 21:48,78,54 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-10,,true,,378,707,10,10,78,0,37
20/07/2017 21:48,1122,183 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-7,text,true,,3327,1415,10,10,1122,0,0
20/07/2017 21:48,1210,ListarSolicitudes.Siguiente,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,3705,2116,10,10,1210,0,43
20/07/2017 21:48,46,182 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryservicerequestextensionfo,200,OK,Thread Group 1-7,,true,,378,701,10,10,46,0,0
20/07/2017 21:48,814,55 /my322199.crm.ondemand.com:443/sap/bc/srt/scs/sap/queryregisteredproductversion2,200,OK,Thread Group 1-10,text,true,,1395,1293,10,10,814,0,0
